image_path,label,label_idx,bbox,img_w,img_h
./Multi class/train/notdrowsy/005_noglasses_nonsleepyCombination_2120_notdrowsy.jpg,notdrowsy,1,"[221, 160, 407, 345]",640,480
./Multi class/train/notdrowsy/005_glasses_nonsleepyCombination_1116_notdrowsy.jpg,notdrowsy,1,"[266, 180, 407, 367]",640,480
./Multi class/train/notdrowsy/001_noglasses_slowBlinkWithNodding_226_notdrowsy.jpg,notdrowsy,1,"[171, 113, 439, 378]",640,480
./Multi class/train/notdrowsy/001_glasses_yawning_1312_notdrowsy.jpg,notdrowsy,1,"[142, 142, 365, 365]",640,480
./Multi class/train/notdrowsy/001_noglasses_nonsleepyCombination_1916_notdrowsy.jpg,notdrowsy,1,"[240, 143, 465, 364]",640,480
./Multi class/train/notdrowsy/001_glasses_sleepyCombination_85_notdrowsy.jpg,notdrowsy,1,"[205, 166, 340, 349]",640,480
./Multi class/train/notdrowsy/001_glasses_yawning_1495_notdrowsy.jpg,notdrowsy,1,"[142, 142, 365, 365]",640,480
./Multi class/train/notdrowsy/005_noglasses_slowBlinkWithNodding_12_notdrowsy.jpg,notdrowsy,1,"[216, 142, 439, 365]",640,480
./Multi class/train/notdrowsy/005_glasses_nonsleepyCombination_748_notdrowsy.jpg,notdrowsy,1,"[201, 181, 386, 367]",640,480
./Multi class/train/notdrowsy/001_glasses_nonsleepyCombination_564_notdrowsy.jpg,notdrowsy,1,"[143, 166, 364, 391]",640,480
./Multi class/train/notdrowsy/005_glasses_yawning_205_notdrowsy.jpg,notdrowsy,1,"[252, 166, 370, 391]",640,480
./Multi class/train/notdrowsy/002_glasses_nonsleepyCombination_769_notdrowsy.jpg,notdrowsy,1,"[180, 98, 367, 285]",640,480
./Multi class/train/notdrowsy/001_noglasses_slowBlinkWithNodding_243_notdrowsy.jpg,notdrowsy,1,"[171, 113, 439, 378]",640,480
./Multi class/train/notdrowsy/001_glasses_sleepyCombination_428_notdrowsy.jpg,notdrowsy,1,"[191, 143, 414, 364]",640,480
./Multi class/train/notdrowsy/002_noglasses_slowBlinkWithNodding_190_notdrowsy.jpg,notdrowsy,1,"[220, 180, 407, 367]",640,480
./Multi class/train/notdrowsy/001_glasses_sleepyCombination_168_notdrowsy.jpg,notdrowsy,1,"[190, 166, 351, 391]",640,480
./Multi class/train/notdrowsy/006_glasses_slowBlinkWithNodding_596_notdrowsy.jpg,notdrowsy,1,"[191, 119, 359, 340]",640,480
./Multi class/train/notdrowsy/006_glasses_nonsleepyCombination_1322_notdrowsy.jpg,notdrowsy,1,"[167, 119, 390, 340]",640,480
./Multi class/train/notdrowsy/002_glasses_nonsleepyCombination_2874_notdrowsy.jpg,notdrowsy,1,"[221, 118, 407, 305]",640,480
./Multi class/train/notdrowsy/005_noglasses_nonsleepyCombination_2642_notdrowsy.jpg,notdrowsy,1,"[201, 181, 387, 367]",640,480
./Multi class/train/notdrowsy/005_noglasses_yawning_710_notdrowsy.jpg,notdrowsy,1,"[221, 160, 407, 345]",640,480
./Multi class/train/notdrowsy/005_noglasses_yawning_132_notdrowsy.jpg,notdrowsy,1,"[191, 143, 414, 364]",640,480
./Multi class/train/notdrowsy/002_glasses_nonsleepyCombination_1698_notdrowsy.jpg,notdrowsy,1,"[201, 99, 387, 285]",640,480
./Multi class/train/notdrowsy/002_glasses_nonsleepyCombination_859_notdrowsy.jpg,notdrowsy,1,"[180, 98, 367, 285]",640,480
./Multi class/train/notdrowsy/005_noglasses_slowBlinkWithNodding_107_notdrowsy.jpg,notdrowsy,1,"[259, 180, 407, 367]",640,480
./Multi class/train/notdrowsy/002_glasses_nonsleepyCombination_2057_notdrowsy.jpg,notdrowsy,1,"[201, 99, 386, 285]",640,480
./Multi class/train/notdrowsy/002_noglasses_nonsleepyCombination_2383_notdrowsy.jpg,notdrowsy,1,"[0, 0, 639, 479]",640,480
./Multi class/train/notdrowsy/002_glasses_nonsleepyCombination_1964_notdrowsy.jpg,notdrowsy,1,"[201, 99, 386, 285]",640,480
./Multi class/train/notdrowsy/001_noglasses_nonsleepyCombination_2058_notdrowsy.jpg,notdrowsy,1,"[142, 118, 365, 341]",640,480
./Multi class/train/notdrowsy/006_glasses_nonsleepyCombination_1734_notdrowsy.jpg,notdrowsy,1,"[191, 119, 414, 340]",640,480
./Multi class/train/notdrowsy/005_glasses_nonsleepyCombination_1561_notdrowsy.jpg,notdrowsy,1,"[242, 200, 428, 387]",640,480
./Multi class/train/notdrowsy/005_glasses_nonsleepyCombination_1525_notdrowsy.jpg,notdrowsy,1,"[216, 142, 439, 365]",640,480
./Multi class/train/notdrowsy/005_noglasses_nonsleepyCombination_1865_notdrowsy.jpg,notdrowsy,1,"[191, 143, 414, 364]",640,480
./Multi class/train/notdrowsy/002_glasses_nonsleepyCombination_1285_notdrowsy.jpg,notdrowsy,1,"[201, 99, 387, 285]",640,480
./Multi class/train/notdrowsy/002_noglasses_nonsleepyCombination_70_notdrowsy.jpg,notdrowsy,1,"[0, 0, 639, 479]",640,480
./Multi class/train/notdrowsy/006_glasses_slowBlinkWithNodding_595_notdrowsy.jpg,notdrowsy,1,"[191, 119, 359, 340]",640,480
./Multi class/train/notdrowsy/001_glasses_nonsleepyCombination_3248_notdrowsy.jpg,notdrowsy,1,"[220, 227, 360, 391]",640,480
./Multi class/train/notdrowsy/002_noglasses_nonsleepyCombination_2339_notdrowsy.jpg,notdrowsy,1,"[0, 0, 639, 479]",640,480
./Multi class/train/notdrowsy/002_noglasses_yawning_976_notdrowsy.jpg,notdrowsy,1,"[199, 166, 362, 391]",640,480
./Multi class/train/notdrowsy/001_noglasses_nonsleepyCombination_2090_notdrowsy.jpg,notdrowsy,1,"[92, 142, 315, 365]",640,480
./Multi class/train/notdrowsy/001_noglasses_nonsleepyCombination_2357_notdrowsy.jpg,notdrowsy,1,"[82, 112, 349, 379]",640,480
./Multi class/train/notdrowsy/001_noglasses_nonsleepyCombination_393_notdrowsy.jpg,notdrowsy,1,"[191, 119, 415, 340]",640,480
./Multi class/train/notdrowsy/005_noglasses_yawning_707_notdrowsy.jpg,notdrowsy,1,"[221, 160, 407, 345]",640,480
./Multi class/train/notdrowsy/001_noglasses_nonsleepyCombination_2441_notdrowsy.jpg,notdrowsy,1,"[101, 83, 261, 351]",640,480
./Multi class/train/notdrowsy/005_noglasses_nonsleepyCombination_1366_notdrowsy.jpg,notdrowsy,1,"[242, 180, 428, 367]",640,480
./Multi class/train/notdrowsy/001_noglasses_nonsleepyCombination_1026_notdrowsy.jpg,notdrowsy,1,"[167, 119, 391, 340]",640,480
./Multi class/train/notdrowsy/005_noglasses_nonsleepyCombination_2663_notdrowsy.jpg,notdrowsy,1,"[263, 180, 407, 367]",640,480
./Multi class/train/notdrowsy/002_glasses_nonsleepyCombination_347_notdrowsy.jpg,notdrowsy,1,"[201, 119, 386, 305]",640,480
./Multi class/train/notdrowsy/002_glasses_sleepyCombination_135_notdrowsy.jpg,notdrowsy,1,"[242, 138, 428, 325]",640,480
./Multi class/train/notdrowsy/005_glasses_nonsleepyCombination_1311_notdrowsy.jpg,notdrowsy,1,"[217, 166, 438, 390]",640,480
./Multi class/train/notdrowsy/005_glasses_slowBlinkWithNodding_40_notdrowsy.jpg,notdrowsy,1,"[201, 181, 386, 367]",640,480
./Multi class/train/notdrowsy/005_glasses_slowBlinkWithNodding_307_notdrowsy.jpg,notdrowsy,1,"[256, 180, 407, 367]",640,480
./Multi class/train/notdrowsy/001_noglasses_nonsleepyCombination_1965_notdrowsy.jpg,notdrowsy,1,"[142, 118, 365, 341]",640,480
./Multi class/train/notdrowsy/005_noglasses_nonsleepyCombination_2792_notdrowsy.jpg,notdrowsy,1,"[306, 166, 442, 391]",640,480
./Multi class/train/notdrowsy/005_noglasses_nonsleepyCombination_3113_notdrowsy.jpg,notdrowsy,1,"[261, 180, 407, 367]",640,480
./Multi class/train/notdrowsy/002_noglasses_yawning_187_notdrowsy.jpg,notdrowsy,1,"[217, 166, 438, 391]",640,480
./Multi class/train/notdrowsy/005_noglasses_nonsleepyCombination_688_notdrowsy.jpg,notdrowsy,1,"[191, 143, 414, 364]",640,480
./Multi class/train/notdrowsy/005_glasses_slowBlinkWithNodding_138_notdrowsy.jpg,notdrowsy,1,"[221, 200, 407, 387]",640,480
./Multi class/train/notdrowsy/001_glasses_yawning_1291_notdrowsy.jpg,notdrowsy,1,"[142, 142, 365, 365]",640,480
./Multi class/train/notdrowsy/005_glasses_nonsleepyCombination_124_notdrowsy.jpg,notdrowsy,1,"[244, 180, 407, 367]",640,480
./Multi class/train/notdrowsy/005_noglasses_yawning_1164_notdrowsy.jpg,notdrowsy,1,"[221, 160, 407, 345]",640,480
./Multi class/train/notdrowsy/001_noglasses_slowBlinkWithNodding_633_notdrowsy.jpg,notdrowsy,1,"[171, 113, 439, 378]",640,480
./Multi class/train/notdrowsy/002_noglasses_nonsleepyCombination_941_notdrowsy.jpg,notdrowsy,1,"[252, 231, 354, 391]",640,480
./Multi class/train/notdrowsy/002_noglasses_nonsleepyCombination_549_notdrowsy.jpg,notdrowsy,1,"[0, 0, 639, 479]",640,480
./Multi class/train/notdrowsy/005_noglasses_nonsleepyCombination_2498_notdrowsy.jpg,notdrowsy,1,"[262, 180, 448, 367]",640,480
./Multi class/train/notdrowsy/005_glasses_nonsleepyCombination_1582_notdrowsy.jpg,notdrowsy,1,"[242, 180, 428, 367]",640,480
./Multi class/train/notdrowsy/005_noglasses_nonsleepyCombination_3050_notdrowsy.jpg,notdrowsy,1,"[216, 142, 439, 365]",640,480
./Multi class/train/notdrowsy/006_glasses_nonsleepyCombination_317_notdrowsy.jpg,notdrowsy,1,"[167, 119, 390, 340]",640,480
./Multi class/train/notdrowsy/002_glasses_nonsleepyCombination_1283_notdrowsy.jpg,notdrowsy,1,"[201, 99, 387, 285]",640,480
./Multi class/train/notdrowsy/006_glasses_nonsleepyCombination_2498_notdrowsy.jpg,notdrowsy,1,"[0, 0, 639, 479]",640,480
./Multi class/train/notdrowsy/002_noglasses_nonsleepyCombination_2158_notdrowsy.jpg,notdrowsy,1,"[191, 143, 414, 364]",640,480
./Multi class/train/notdrowsy/001_noglasses_nonsleepyCombination_136_notdrowsy.jpg,notdrowsy,1,"[191, 119, 415, 340]",640,480
./Multi class/train/notdrowsy/001_glasses_nonsleepyCombination_219_notdrowsy.jpg,notdrowsy,1,"[143, 166, 364, 391]",640,480
./Multi class/train/notdrowsy/001_glasses_nonsleepyCombination_1115_notdrowsy.jpg,notdrowsy,1,"[142, 118, 365, 341]",640,480
./Multi class/train/notdrowsy/006_glasses_nonsleepyCombination_2289_notdrowsy.jpg,notdrowsy,1,"[223, 92, 352, 317]",640,480
./Multi class/train/notdrowsy/001_noglasses_slowBlinkWithNodding_50_notdrowsy.jpg,notdrowsy,1,"[216, 118, 439, 341]",640,480
./Multi class/train/notdrowsy/001_glasses_nonsleepyCombination_2720_notdrowsy.jpg,notdrowsy,1,"[191, 143, 414, 364]",640,480
./Multi class/train/notdrowsy/001_noglasses_nonsleepyCombination_2190_notdrowsy.jpg,notdrowsy,1,"[0, 0, 639, 479]",640,480
./Multi class/train/notdrowsy/001_glasses_nonsleepyCombination_1700_notdrowsy.jpg,notdrowsy,1,"[251, 113, 438, 378]",640,480
./Multi class/train/notdrowsy/005_noglasses_nonsleepyCombination_1712_notdrowsy.jpg,notdrowsy,1,"[258, 180, 407, 367]",640,480
./Multi class/train/notdrowsy/005_noglasses_nonsleepyCombination_2019_notdrowsy.jpg,notdrowsy,1,"[242, 180, 428, 367]",640,480
./Multi class/train/notdrowsy/001_noglasses_nonsleepyCombination_227_notdrowsy.jpg,notdrowsy,1,"[230, 112, 498, 379]",640,480
./Multi class/train/notdrowsy/001_glasses_nonsleepyCombination_2771_notdrowsy.jpg,notdrowsy,1,"[224, 226, 358, 391]",640,480
./Multi class/train/notdrowsy/002_noglasses_sleepyCombination_195_notdrowsy.jpg,notdrowsy,1,"[216, 142, 439, 365]",640,480
./Multi class/train/notdrowsy/006_glasses_nonsleepyCombination_1475_notdrowsy.jpg,notdrowsy,1,"[191, 119, 414, 340]",640,480
./Multi class/train/notdrowsy/001_noglasses_nonsleepyCombination_1812_notdrowsy.jpg,notdrowsy,1,"[171, 83, 439, 351]",640,480
./Multi class/train/notdrowsy/005_noglasses_yawning_1242_notdrowsy.jpg,notdrowsy,1,"[221, 160, 407, 345]",640,480
./Multi class/train/notdrowsy/006_glasses_nonsleepyCombination_275_notdrowsy.jpg,notdrowsy,1,"[201, 186, 387, 324]",640,480
./Multi class/train/notdrowsy/001_glasses_nonsleepyCombination_249_notdrowsy.jpg,notdrowsy,1,"[143, 166, 364, 391]",640,480
./Multi class/train/notdrowsy/006_glasses_nonsleepyCombination_1283_notdrowsy.jpg,notdrowsy,1,"[201, 119, 387, 305]",640,480
./Multi class/train/notdrowsy/001_glasses_nonsleepyCombination_2315_notdrowsy.jpg,notdrowsy,1,"[240, 225, 465, 391]",640,480
./Multi class/train/notdrowsy/005_noglasses_nonsleepyCombination_460_notdrowsy.jpg,notdrowsy,1,"[201, 181, 386, 367]",640,480
./Multi class/train/notdrowsy/001_glasses_nonsleepyCombination_1887_notdrowsy.jpg,notdrowsy,1,"[167, 143, 390, 364]",640,480
./Multi class/train/notdrowsy/006_glasses_nonsleepyCombination_1806_notdrowsy.jpg,notdrowsy,1,"[191, 119, 414, 340]",640,480
./Multi class/train/notdrowsy/002_noglasses_nonsleepyCombination_1950_notdrowsy.jpg,notdrowsy,1,"[0, 0, 639, 479]",640,480
./Multi class/train/notdrowsy/005_noglasses_nonsleepyCombination_2276_notdrowsy.jpg,notdrowsy,1,"[262, 180, 448, 367]",640,480
./Multi class/train/notdrowsy/002_glasses_sleepyCombination_24_notdrowsy.jpg,notdrowsy,1,"[242, 138, 428, 325]",640,480
./Multi class/train/notdrowsy/002_noglasses_yawning_222_notdrowsy.jpg,notdrowsy,1,"[217, 166, 438, 391]",640,480
./Multi class/train/notdrowsy/006_glasses_slowBlinkWithNodding_842_notdrowsy.jpg,notdrowsy,1,"[191, 119, 414, 340]",640,480
./Multi class/train/notdrowsy/001_glasses_sleepyCombination_109_notdrowsy.jpg,notdrowsy,1,"[190, 166, 348, 391]",640,480
./Multi class/train/notdrowsy/001_glasses_sleepyCombination_363_notdrowsy.jpg,notdrowsy,1,"[190, 166, 339, 391]",640,480
./Multi class/train/notdrowsy/002_glasses_nonsleepyCombination_2656_notdrowsy.jpg,notdrowsy,1,"[201, 99, 386, 285]",640,480
./Multi class/train/notdrowsy/001_glasses_yawning_98_notdrowsy.jpg,notdrowsy,1,"[142, 142, 365, 365]",640,480
./Multi class/train/notdrowsy/005_noglasses_sleepyCombination_179_notdrowsy.jpg,notdrowsy,1,"[269, 180, 407, 367]",640,480
./Multi class/train/notdrowsy/001_glasses_sleepyCombination_34_notdrowsy.jpg,notdrowsy,1,"[167, 143, 390, 364]",640,480
./Multi class/train/notdrowsy/002_glasses_nonsleepyCombination_1868_notdrowsy.jpg,notdrowsy,1,"[242, 118, 429, 305]",640,480
./Multi class/train/notdrowsy/005_noglasses_nonsleepyCombination_2594_notdrowsy.jpg,notdrowsy,1,"[282, 180, 469, 367]",640,480
./Multi class/train/notdrowsy/005_noglasses_sleepyCombination_118_notdrowsy.jpg,notdrowsy,1,"[259, 180, 407, 367]",640,480
./Multi class/train/notdrowsy/005_noglasses_nonsleepyCombination_1913_notdrowsy.jpg,notdrowsy,1,"[221, 160, 407, 345]",640,480
./Multi class/train/notdrowsy/005_glasses_nonsleepyCombination_1239_notdrowsy.jpg,notdrowsy,1,"[217, 166, 438, 391]",640,480
./Multi class/train/notdrowsy/005_noglasses_nonsleepyCombination_3293_notdrowsy.jpg,notdrowsy,1,"[314, 166, 539, 391]",640,480
./Multi class/train/notdrowsy/002_glasses_nonsleepyCombination_1938_notdrowsy.jpg,notdrowsy,1,"[201, 99, 386, 285]",640,480
./Multi class/train/notdrowsy/005_glasses_yawning_284_notdrowsy.jpg,notdrowsy,1,"[255, 180, 407, 367]",640,480
./Multi class/train/notdrowsy/005_glasses_nonsleepyCombination_82_notdrowsy.jpg,notdrowsy,1,"[252, 180, 407, 367]",640,480
./Multi class/train/notdrowsy/002_glasses_nonsleepyCombination_110_notdrowsy.jpg,notdrowsy,1,"[201, 119, 386, 305]",640,480
./Multi class/train/notdrowsy/006_glasses_nonsleepyCombination_354_notdrowsy.jpg,notdrowsy,1,"[68, 142, 291, 365]",640,480
./Multi class/train/notdrowsy/005_noglasses_nonsleepyCombination_3016_notdrowsy.jpg,notdrowsy,1,"[242, 180, 428, 367]",640,480
./Multi class/train/notdrowsy/001_glasses_slowBlinkWithNodding_106_notdrowsy.jpg,notdrowsy,1,"[142, 142, 365, 365]",640,480
./Multi class/train/notdrowsy/002_noglasses_nonsleepyCombination_507_notdrowsy.jpg,notdrowsy,1,"[216, 142, 439, 365]",640,480
./Multi class/train/notdrowsy/001_noglasses_nonsleepyCombination_955_notdrowsy.jpg,notdrowsy,1,"[167, 119, 391, 340]",640,480
./Multi class/train/notdrowsy/001_noglasses_slowBlinkWithNodding_1655_notdrowsy.jpg,notdrowsy,1,"[191, 119, 415, 340]",640,480
./Multi class/train/notdrowsy/005_glasses_nonsleepyCombination_1454_notdrowsy.jpg,notdrowsy,1,"[191, 143, 414, 364]",640,480
./Multi class/train/notdrowsy/002_noglasses_nonsleepyCombination_1240_notdrowsy.jpg,notdrowsy,1,"[171, 83, 438, 351]",640,480
./Multi class/train/notdrowsy/005_noglasses_yawning_276_notdrowsy.jpg,notdrowsy,1,"[191, 143, 414, 364]",640,480
./Multi class/train/notdrowsy/002_noglasses_yawning_931_notdrowsy.jpg,notdrowsy,1,"[201, 166, 367, 391]",640,480
./Multi class/train/notdrowsy/002_noglasses_yawning_228_notdrowsy.jpg,notdrowsy,1,"[217, 167, 438, 391]",640,480
./Multi class/train/notdrowsy/005_noglasses_nonsleepyCombination_2724_notdrowsy.jpg,notdrowsy,1,"[0, 0, 639, 479]",640,480
./Multi class/train/notdrowsy/006_glasses_nonsleepyCombination_210_notdrowsy.jpg,notdrowsy,1,"[167, 119, 390, 340]",640,480
./Multi class/train/notdrowsy/005_glasses_nonsleepyCombination_3038_notdrowsy.jpg,notdrowsy,1,"[263, 180, 407, 367]",640,480
./Multi class/train/notdrowsy/001_noglasses_nonsleepyCombination_604_notdrowsy.jpg,notdrowsy,1,"[167, 119, 391, 340]",640,480
./Multi class/train/notdrowsy/001_noglasses_nonsleepyCombination_1625_notdrowsy.jpg,notdrowsy,1,"[240, 143, 465, 364]",640,480
./Multi class/train/notdrowsy/005_noglasses_nonsleepyCombination_2549_notdrowsy.jpg,notdrowsy,1,"[191, 143, 414, 364]",640,480
./Multi class/train/notdrowsy/002_glasses_nonsleepyCombination_841_notdrowsy.jpg,notdrowsy,1,"[201, 99, 386, 285]",640,480
./Multi class/train/notdrowsy/006_glasses_sleepyCombination_0_notdrowsy.jpg,notdrowsy,1,"[167, 119, 390, 340]",640,480
./Multi class/train/notdrowsy/006_glasses_nonsleepyCombination_2248_notdrowsy.jpg,notdrowsy,1,"[191, 119, 365, 340]",640,480
./Multi class/train/notdrowsy/002_glasses_slowBlinkWithNodding_153_notdrowsy.jpg,notdrowsy,1,"[221, 138, 407, 325]",640,480
./Multi class/train/notdrowsy/002_glasses_sleepyCombination_279_notdrowsy.jpg,notdrowsy,1,"[242, 138, 428, 325]",640,480
./Multi class/train/notdrowsy/002_noglasses_nonsleepyCombination_2549_notdrowsy.jpg,notdrowsy,1,"[191, 119, 414, 340]",640,480
./Multi class/train/notdrowsy/001_glasses_slowBlinkWithNodding_41_notdrowsy.jpg,notdrowsy,1,"[141, 112, 409, 379]",640,480
./Multi class/train/notdrowsy/005_glasses_nonsleepyCombination_1729_notdrowsy.jpg,notdrowsy,1,"[191, 143, 414, 364]",640,480
./Multi class/train/notdrowsy/001_glasses_nonsleepyCombination_2742_notdrowsy.jpg,notdrowsy,1,"[191, 143, 414, 364]",640,480
./Multi class/train/notdrowsy/005_noglasses_nonsleepyCombination_1132_notdrowsy.jpg,notdrowsy,1,"[221, 160, 407, 345]",640,480
./Multi class/train/notdrowsy/006_glasses_nonsleepyCombination_107_notdrowsy.jpg,notdrowsy,1,"[191, 119, 414, 340]",640,480
./Multi class/train/notdrowsy/005_glasses_nonsleepyCombination_170_notdrowsy.jpg,notdrowsy,1,"[252, 166, 363, 341]",640,480
./Multi class/train/notdrowsy/001_glasses_nonsleepyCombination_2069_notdrowsy.jpg,notdrowsy,1,"[228, 166, 364, 391]",640,480
./Multi class/train/notdrowsy/001_glasses_nonsleepyCombination_56_notdrowsy.jpg,notdrowsy,1,"[166, 237, 334, 391]",640,480
./Multi class/train/notdrowsy/001_glasses_sleepyCombination_43_notdrowsy.jpg,notdrowsy,1,"[167, 143, 390, 364]",640,480
./Multi class/train/notdrowsy/002_glasses_slowBlinkWithNodding_134_notdrowsy.jpg,notdrowsy,1,"[221, 138, 407, 325]",640,480
./Multi class/train/notdrowsy/002_glasses_nonsleepyCombination_1547_notdrowsy.jpg,notdrowsy,1,"[221, 98, 407, 285]",640,480
./Multi class/train/notdrowsy/001_noglasses_slowBlinkWithNodding_628_notdrowsy.jpg,notdrowsy,1,"[214, 113, 439, 378]",640,480
./Multi class/train/notdrowsy/001_noglasses_nonsleepyCombination_301_notdrowsy.jpg,notdrowsy,1,"[266, 142, 489, 365]",640,480
./Multi class/train/notdrowsy/002_glasses_nonsleepyCombination_149_notdrowsy.jpg,notdrowsy,1,"[201, 119, 386, 305]",640,480
./Multi class/train/notdrowsy/001_glasses_yawning_282_notdrowsy.jpg,notdrowsy,1,"[142, 142, 365, 365]",640,480
./Multi class/train/notdrowsy/005_glasses_nonsleepyCombination_2778_notdrowsy.jpg,notdrowsy,1,"[191, 143, 414, 364]",640,480
./Multi class/train/notdrowsy/001_glasses_nonsleepyCombination_2657_notdrowsy.jpg,notdrowsy,1,"[217, 166, 347, 391]",640,480
./Multi class/train/notdrowsy/001_noglasses_nonsleepyCombination_2507_notdrowsy.jpg,notdrowsy,1,"[111, 82, 379, 351]",640,480
./Multi class/train/notdrowsy/001_noglasses_nonsleepyCombination_1950_notdrowsy.jpg,notdrowsy,1,"[167, 119, 391, 340]",640,480
./Multi class/train/notdrowsy/005_glasses_yawning_277_notdrowsy.jpg,notdrowsy,1,"[252, 180, 407, 367]",640,480
./Multi class/train/notdrowsy/001_glasses_slowBlinkWithNodding_380_notdrowsy.jpg,notdrowsy,1,"[166, 143, 390, 364]",640,480
./Multi class/train/notdrowsy/001_glasses_sleepyCombination_154_notdrowsy.jpg,notdrowsy,1,"[191, 166, 340, 391]",640,480
./Multi class/train/notdrowsy/005_noglasses_nonsleepyCombination_236_notdrowsy.jpg,notdrowsy,1,"[249, 180, 407, 367]",640,480
./Multi class/train/notdrowsy/005_noglasses_nonsleepyCombination_1895_notdrowsy.jpg,notdrowsy,1,"[221, 160, 407, 345]",640,480
./Multi class/train/notdrowsy/005_noglasses_nonsleepyCombination_265_notdrowsy.jpg,notdrowsy,1,"[217, 166, 438, 391]",640,480
./Multi class/train/notdrowsy/002_noglasses_nonsleepyCombination_1299_notdrowsy.jpg,notdrowsy,1,"[0, 0, 639, 479]",640,480
./Multi class/train/notdrowsy/002_glasses_nonsleepyCombination_1221_notdrowsy.jpg,notdrowsy,1,"[201, 119, 386, 305]",640,480
./Multi class/train/notdrowsy/002_glasses_nonsleepyCombination_1678_notdrowsy.jpg,notdrowsy,1,"[221, 118, 407, 305]",640,480
./Multi class/train/notdrowsy/002_noglasses_nonsleepyCombination_1368_notdrowsy.jpg,notdrowsy,1,"[238, 113, 438, 378]",640,480
./Multi class/train/notdrowsy/002_glasses_nonsleepyCombination_2636_notdrowsy.jpg,notdrowsy,1,"[201, 99, 386, 285]",640,480
./Multi class/train/notdrowsy/002_noglasses_nonsleepyCombination_596_notdrowsy.jpg,notdrowsy,1,"[0, 0, 639, 479]",640,480
./Multi class/train/notdrowsy/005_noglasses_yawning_865_notdrowsy.jpg,notdrowsy,1,"[221, 160, 407, 345]",640,480
